modelica.jturbine,modelica.ratio,modelica.rho,tl_peakPowerOutput.output,tl_integratedEnergy.output,CfgID
160155993.6,80.4022269,1.219580945,70.87928216,3343.544535,cfg1
40711051.45,106.5141438,1.443238629,355.7433421,13935.32708,cfg1
125889279.9,87.61679491,1.352386742,94.95780413,4232.938472,cfg1
26269348.44,85.13302591,1.070900524,349.8331953,13609.58039,cfg1
40702257.62,80.93670419,1.06263455,211.1909436,8423.539759,cfg1
17259449.86,108.5643622,1.097679905,854.2396506,32930.81664,cfg1
161138114.1,81.47032929,1.139192179,71.88253476,3383.669535,cfg1
145840390.3,113.9324324,1.197672542,129.3610619,5574.479588,cfg1
120283195.8,85.95002674,1.069210403,95.34217984,4239.555966,cfg1
136710805.2,99.51682847,1.26102992,109.0509219,4787.351353,cfg1
87536784.54,103.6469394,1.301617048,168.4285431,6966.96675,cfg1
36327552.07,113.0528628,1.272709862,445.5020179,17343.14709,cfg1
50613645.22,114.1740801,1.329437798,330.9380922,13038.38786,cfg1
41996463.87,108.2820725,1.463687872,356.5531012,13973.46075,cfg1
43884769.24,113.3159364,1.323527781,373.3472518,14625.45889,cfg1
75817335.63,101.6687611,1.203631366,184.36847,7543.605968,cfg1
127432850.5,86.64840047,1.153432124,92.51288439,4141.192602,cfg1
20116445.67,97.26418184,1.316015305,589.5467796,22753.46978,cfg1
128963030,109.7137996,1.250180954,134.2053446,5737.670755,cfg1
87347062.86,110.9831482,1.213274842,190.7369096,7815.740826,cfg1
68984204.13,92.45192452,1.123485631,168.7844074,6930.425799,cfg1
110775858.3,108.3299603,1.292645741,148.9672927,6272.311381,cfg1
120631129.7,85.18731478,1.455371037,93.83681586,4182.280236,cfg1
111051270.5,119.5275186,1.137444212,176.6774834,7328.421218,cfg1
108508018.4,101.2575707,1.032049234,134.9733042,5735.084955,cfg1
74409179.91,89.99037442,1.191397813,150.8258842,6263.310774,cfg1
75387760.36,84.9568957,1.485371315,135.0210366,5664.415592,cfg1
78042674.65,93.08267211,1.244988144,153.6911438,6382.347275,cfg1
158849700.4,104.1795548,1.334936397,104.5258968,4639.539733,cfg1
16229409.78,115.5423937,1.441581112,1028.800895,39663.69952,cfg1
118953491.2,116.8895091,1.11689274,160.1195558,6710.681293,cfg1
25882401.72,106.3887771,1.091858381,549.7204213,21268.681,cfg1
117385980.5,85.57761773,1.064470008,96.43405824,4277.051138,cfg1
132010568.5,89.1446327,1.424047652,94.16090635,4210.694634,cfg1
145975955.6,95.65636226,1.460538993,97.45521266,4354.412064,cfg1
45893842.45,119.1900507,1.233248262,394.5375936,15445.96363,cfg1
87364521.65,97.09272466,1.428957207,150.3926005,6279.990645,cfg1
126039175.1,90.75969684,1.37244937,100.2326589,4435.468051,cfg1
143100244.8,88.96126805,1.248141718,88.50635975,4007.185892,cfg1
12514809.59,87.23842925,1.109565155,759.9551009,29259.92804,cfg1
63658396.38,118.9149058,1.114278386,288.6071133,11475.71601,cfg1
120449701.2,85.04364981,1.026889667,93.69697085,4176.638706,cfg1
97130825.57,112.5955229,1.053010023,178.3953067,7367.47221,cfg1
94501820.76,90.4497109,1.394005811,124.8476977,5322.435286,cfg1
122930100.8,110.2641159,1.361111472,140.8012899,5980.505563,cfg1
126069537.8,92.84026685,1.118004995,103.8700111,4574.842628,cfg1
59018722.46,87.23242476,1.275104421,174.1509923,7100.302632,cfg1
15200578.42,99.66554324,1.202618648,817.1302057,31485.26536,cfg1
47195744.84,80.18177108,1.241057445,181.8779029,7343.290988,cfg1
28671983.37,115.157941,1.348687168,581.5694601,22512.1218,cfg1
11226931.33,83.38849219,1.449759611,773.7990882,29785.94438,cfg1
124365385.1,82.49762296,1.388439455,87.40377588,3940.332742,cfg1
73532389.85,104.3168279,1.288697185,198.4471167,8072.834401,cfg1
52028811.26,115.4744798,1.424485002,329.5339907,12991.16294,cfg1
45954134.66,92.31360148,1.149631444,241.8006137,9617.040014,cfg1
49763869.35,92.72876913,1.107052041,226.7523409,9062.618096,cfg1
61095178.59,89.07313078,1.290871205,175.4512923,7157.439672,cfg1
144342709.2,101.8420297,1.417609336,108.5115823,4776.063905,cfg1
163965403.5,99.59804848,1.31678271,95.14992568,4285.186798,cfg1
55643479.45,94.09174187,1.281365329,210.6243878,8474.433179,cfg1
167604521.8,107.5272352,1.253077257,105.4814201,4684.899704,cfg1
38249100.93,104.1811397,1.398200434,361.6622642,14147.11408,cfg1
49293238.64,101.1294294,1.426600514,269.1999411,10677.15512,cfg1
119599881.2,104.3007684,1.34570537,131.0442681,5603.410506,cfg1
113986549.7,115.1570345,1.171399848,161.7541822,6764.908404,cfg1
153184009.4,83.97338059,1.184955428,77.55508035,3595.736995,cfg1
35379761.09,95.71191055,1.158878909,330.5938316,12942.10356,cfg1
117094387.7,92.98193788,1.399118653,110.2266623,4804.742232,cfg1
22959025.54,81.06386002,1.180295366,361.8386569,14039.42706,cfg1
53034599.39,111.3148517,1.259611102,301.7571459,11935.51677,cfg1
96986773.97,118.5131533,1.338847352,195.8575297,8032.169002,cfg1
64309398.45,84.95963543,1.426100713,154.2937311,6363.990365,cfg1
80283231.78,83.27305717,1.108031813,123.9651415,5256.165718,cfg1
83173567.19,94.9540978,1.227102627,150.7891717,6285.065595,cfg1
34728827.8,118.0137506,1.307793458,506.2270868,19660.39044,cfg1
40036505.15,108.7578897,1.327313121,376.3317151,14718.38154,cfg1
88029182.67,102.9794154,1.114415011,165.7084158,6864.570297,cfg1
90327585.38,104.94547,1.042665429,167.5993845,6941.795192,cfg1
68858582.2,88.46962491,1.141400638,156.3386068,6456.570083,cfg1
13926722.73,101.7321845,1.164961168,929.0653836,35799.34835,cfg1
76893079.41,105.8563452,1.489775203,195.9009565,7985.513303,cfg1
124079522.6,81.24532058,1.395399008,85.56612871,3869.107663,cfg1
35804827.61,87.19004892,1.327916464,273.3482135,10760.47998,cfg1
115683303.3,82.75194307,1.103722232,92.54939137,4125.249676,cfg1
133173491.2,95.96927188,1.233452565,104.9974676,4627.668921,cfg1
138176645.4,99.70537339,1.184606616,108.4837086,4767.499622,cfg1
158823627.2,113.5090286,1.430497718,120.0535535,5233.468099,cfg1
54871351.33,116.9504384,1.295938178,321.1782103,12684.46848,cfg1
131555550.2,85.127082,1.046288763,88.00031501,3973.214243,cfg1
77321075.04,112.1357543,1.072117122,216.5882152,8774.273744,cfg1
51372438.21,109.4649374,1.327278149,301.0990215,11903.05005,cfg1
135902750.9,101.3364237,1.471675426,112.8091469,4930.039345,cfg1
23443668.98,98.61449753,1.289123133,521.2876008,20157.56155,cfg1
132634188.3,110.6106319,1.076901177,132.974524,5695.740974,cfg1
91423594.28,111.6102051,1.125958744,185.127382,7611.550359,cfg1
150953216.4,98.01394259,1.231801932,98.71023981,4408.189164,cfg1
131382747.7,111.5838934,1.446869521,136.0117181,5809.905272,cfg1
84341381.71,103.8197646,1.256939697,174.4474818,7188.415199,cfg1
77283561.89,88.76329542,1.013372395,142.6426062,5959.777703,cfg1
125421478.5,108.564623,1.248364561,134.878545,5758.319454,cfg1
114620893.2,83.17271408,1.191136316,93.91106275,4175.871403,cfg1
103346050.2,83.05685114,1.46921985,101.2615144,4438.52534,cfg1
71626166,83.13370295,1.238029414,135.7071067,5679.796824,cfg1
40837341.55,102.065038,1.209770322,326.688117,12826.26438,cfg1
54235524.73,86.41038195,1.077091119,184.3586902,7469.483825,cfg1
12000969.72,84.26522624,1.316925026,739.2916981,28458.52324,cfg1
91261996.81,101.0059763,1.34388156,155.3008122,6475.662817,cfg1
94234267.21,111.2534626,1.311783602,179.2692402,7394.655486,cfg1
167308547.6,98.97178363,1.277507944,92.84708248,4199.990468,cfg1
38082830.53,100.7688108,1.328710716,340.5172118,13338.17456,cfg1
134807598.9,116.6842233,1.009917846,143.6870725,6107.223557,cfg1
43299562.98,117.6469598,1.388318876,406.6954654,15897.60113,cfg1
131483283.2,83.67190626,1.312611886,85.7920513,3888.041331,cfg1
122986318.4,97.03218693,1.017590645,113.6817542,4945.700713,cfg1
34561705.86,118.5969732,1.469871213,513.5590094,19940.51542,cfg1
145605958.4,94.29824007,1.018488158,95.50188433,4279.022367,cfg1
63081732.14,108.5891757,1.123564037,245.3237315,9823.854092,cfg1
68042626.45,84.44562367,1.445362369,145.5391609,6043.11422,cfg1
154682222.2,83.46026559,1.330301912,76.37992114,3551.78217,cfg1
132965630.7,85.26776335,1.26339543,87.54608189,3957.581238,cfg1
99179120.73,90.42469029,1.478997417,120.038823,5148.370635,cfg1
20790253.87,116.5557358,1.334218186,818.0651557,31559.05395,cfg1
49355442.86,105.3336598,1.373344039,290.4879969,11489.04033,cfg1
104722664,95.09719045,1.352843041,124.9761795,5347.146052,cfg1
21283579.9,104.0737198,1.263665912,637.889925,24622.83954,cfg1
72007087.12,95.95935931,1.237015695,173.8232931,7131.34749,cfg1
57523757.91,103.6350651,1.44163849,244.5707484,9774.305221,cfg1
106813610.6,119.4274036,1.481473744,182.4777301,7541.792327,cfg1
92178779.08,116.164569,1.404771703,197.5539911,8086.411298,cfg1
102821218.7,117.6117397,1.011743174,183.5359405,7574.58905,cfg1
98230898.69,88.81107841,1.349877444,117.4070735,5046.076963,cfg1
27311202.1,118.6315312,1.189343133,646.9838672,25016.75219,cfg1
84296948.34,80.17874008,1.457663931,111.9672985,4808.265255,cfg1
56415594.8,100.7399925,1.138310137,236.112311,9447.751922,cfg1
44293576.45,85.0553911,1.142561757,214.564187,8571.720266,cfg1
60099999.05,86.95849548,1.254181486,170.4550919,6963.783228,cfg1
99519299.5,80.3523843,1.204158763,98.87984745,4340.10871,cfg1
136250880.1,82.56099628,1.320331028,82.03200148,3749.11941,cfg1
97572439.21,98.86084804,1.179283458,141.4493699,5961.416828,cfg1
162170890.9,87.68100225,1.205028106,79.34752716,3674.545979,cfg1
24106234.22,91.63023185,1.085192814,438.8974009,17001.61381,cfg1
100155790.3,107.4318639,1.367221492,159.884134,6668.668238,cfg1
86044434.47,98.76466422,1.114310171,156.9652652,6527.106578,cfg1
82217443.4,115.8901682,1.16464013,217.776658,8832.660898,cfg1
89606968.49,100.1821009,1.478174742,155.48481,6478.982948,cfg1
164486478.4,117.2660442,1.353042409,123.1768034,5358.606864,cfg1
46427719.93,91.91002425,1.034875591,237.581111,9458.761247,cfg1
136778455.6,107.6647574,1.198363464,123.9712375,5357.57723,cfg1
19706912.88,87.3038342,1.391820233,485.6128297,18754.83151,cfg1
74768874.94,97.96091099,1.266893983,174.5680962,7167.722899,cfg1
165437461.6,110.1670595,1.00749582,110.7521516,4884.547259,cfg1
107113932.2,80.41232483,1.064852245,93.71041321,4155.662647,cfg1
51967713.93,107.3022646,1.241979044,286.7860787,11359.81306,cfg1
58360624.26,92.33712738,1.386186338,194.9900679,7890.391598,cfg1
33652431.51,119.5556067,1.49777355,535.4787802,20775.64731,cfg1
55583938.07,107.1115108,1.194954659,268.5461012,10679.94297,cfg1
86164951.81,101.4552699,1.2420377,164.3854464,6809.837125,cfg1
129336965.1,95.65223043,1.321061338,106.8158371,4692.131062,cfg1
124424669.1,94.40255779,1.463564634,107.7583558,4721.312897,cfg1
92267309.13,110.2238835,1.28607712,179.5776743,7402.125109,cfg1
72742860.78,107.8360452,1.282870503,212.9031971,8620.769923,cfg1
51726671.25,113.0311235,1.438634208,318.050482,12551.46586,cfg1
159485669.6,96.4020092,1.479484489,92.38257574,4174.359827,cfg1
98891333,97.61178314,1.488791185,136.8692577,5789.533651,cfg1
15912978.07,88.70486263,1.278799546,618.75564,23841.60462,cfg1
61311115.32,105.8276915,1.117230978,239.9541703,9612.920808,cfg1
85291226.59,101.0243025,1.320611749,164.5850209,6815.343604,cfg1
9963864.869,105.3207274,1.064427009,1392.593098,53713.08762,cfg1
117990396.5,96.55835445,1.246862116,116.5218949,5046.68757,cfg1
98380727.89,88.39312176,1.414368724,116.3558365,5006.239943,cfg1
132676819,91.96741282,1.35445801,98.45523495,4376.362278,cfg1
100274264.7,92.96998127,1.079563155,124.6215743,5325.318118,cfg1
93360188.18,119.690619,1.244778527,206.2448512,8420.021871,cfg1
146517814.8,101.4857342,1.218656997,106.6677475,4708.042885,cfg1
86606568.99,103.8998535,1.303664178,170.7259631,7052.227648,cfg1
120332912.2,93.55013633,1.490357485,108.9817283,4762.094082,cfg1
143198995.6,106.7930006,1.321239508,117.9254892,5134.631919,cfg1
147152873.1,90.4826955,1.453069893,88.98452316,4030.31205,cfg1
60185153.93,93.6267152,1.336905277,194.6039924,7882.603348,cfg1
76323518.47,92.7956349,1.272961651,155.7804476,6457.195748,cfg1
145087571.9,91.19061479,1.088293887,90.96562183,4104.139622,cfg1
152551873.1,115.6876173,1.374168562,127.9603273,5528.699509,cfg1
30391856.84,104.0993897,1.448661061,450.3824265,17490.81288,cfg1
21506192.26,94.68774828,1.043891487,523.450772,20224.38948,cfg1
44397384.84,92.18014728,1.356760214,248.8943823,9879.155051,cfg1
131585255.2,119.3912986,1.491663333,152.5343972,6440.195943,cfg1
159729432.6,105.0655028,1.317795714,105.4920641,4677.451729,cfg1
86694777.45,82.69287287,1.241749853,115.2235883,4938.216384,cfg1
118277129.5,109.0911742,1.467406956,142.7449328,6047.484034,cfg1
97714718.45,106.4360978,1.107866454,160.6333983,6692.331543,cfg1
132362971.8,109.5888354,1.060223545,131.1304804,5625.023023,cfg1
141828019.5,106.1397565,1.260636924,117.6384575,5122.008184,cfg1
116711941.4,101.4476344,1.294615378,127.58311,5466.889043,cfg1
13172743.89,116.0716438,1.044211494,1279.210511,49330.17277,cfg1
162185543.2,112.7932673,1.452518135,116.8617029,5114.94691,cfg1
166753737.8,91.01805493,1.341105088,82.15014918,3787.42061,cfg1
32583369.65,111.2381496,1.040603771,479.5076853,18622.15331,cfg1
142268993.2,80.85158731,1.415508663,77.26178723,3571.909913,cfg1
20784158.26,97.94426594,1.42182632,578.8365683,22347.12877,cfg1
36911721.89,103.285356,1.268051921,367.9340924,14378.66023,cfg1
155001439.8,102.9323224,1.109033766,104.4895278,4634.088574,cfg1
90247074.49,112.0659859,1.437387999,188.6187362,7741.828852,cfg1
45731473.15,102.1875422,1.336397913,294.409671,11620.87863,cfg1
98097289.55,81.32319149,1.248595321,101.8829642,4452.404755,cfg1
28646689.27,104.4158782,1.31104083,479.8395573,18607.38506,cfg1
78888556.58,92.45956934,1.306275901,150.5139821,6263.671375,cfg1
72098668.3,109.9061225,1.490706998,222.2572818,8974.985057,cfg1
11928458.36,103.5856964,1.347581816,1124.694308,43351.86625,cfg1
112403674.9,86.53675602,1.097997594,101.3895669,4459.094984,cfg1
116517574.8,92.26609332,1.396219419,109.2767023,4767.519417,cfg1
55540283.9,99.35663935,1.291225567,233.3984326,9340.850814,cfg1
128920821.8,105.7680958,1.418301655,126.2283081,5433.26197,cfg1
90867967.96,81.00894212,1.163238542,107.3844736,4648.047589,cfg1
62488878.79,86.41529408,1.157254601,162.9696556,6687.707524,cfg1
76300382.45,104.7908134,1.199248889,193.6542198,7898.347819,cfg1
102430585.5,93.17492762,1.112076018,122.9559982,5265.863244,cfg1
143414586.8,99.84690694,1.058295845,105.6586053,4665.771633,cfg1
137545891.6,95.87019763,1.229835286,102.2750608,4529.023562,cfg1
129442818.3,102.166556,1.367044231,118.7989339,5150.342994,cfg1
116624963.3,112.5420244,1.469687308,152.4114414,6413.258389,cfg1
130853045.8,99.51512758,1.321376605,112.8315324,4924.254649,cfg1
125579255,108.3286014,1.298732514,134.2439737,5734.345323,cfg1
16739321.8,95.28908037,1.204486893,678.7521483,26160.07788,cfg1
32239964.72,119.7830654,1.242902942,560.4532564,21725.09797,cfg1
73506533.65,112.8551734,1.101366197,229.3692074,9250.048571,cfg1
73391460.38,117.8297114,1.425620466,248.8658246,9992.45813,cfg1
111641294.8,101.9848304,1.005466558,133.4681992,5683.069447,cfg1
135083347.4,80.90125852,1.251268888,80.12002002,3673.703612,cfg1
158908703.3,106.240422,1.295980662,107.8024078,4765.055123,cfg1
70530843.96,97.03192929,1.273725194,180.5597763,7383.18472,cfg1
126053424,99.71074064,1.055012295,116.5709722,5060.510381,cfg1
28376062.84,85.20854724,1.488245258,325.5705288,12699.53322,cfg1
91939629.31,110.7408461,1.436792443,181.6514085,7480.355352,cfg1
12667794.8,89.71300862,1.305376764,794.0224564,30576.34347,cfg1
45287085.68,88.14734119,1.466492231,224.7527875,8964.620715,cfg1
28540561.77,80.86683747,1.386609025,292.6981577,11445.6069,cfg1
46402800.02,107.9518341,1.43708353,322.5472742,12697.91051,cfg1
104854622.9,87.77837844,1.011873456,109.4210825,4753.466671,cfg1
161331701,88.1541414,1.145844016,80.24983131,3708.609193,cfg1
136561201.6,90.35045137,1.098571676,93.75487349,4200.984492,cfg1
85911135.06,101.0120724,1.197577522,163.5306957,6776.698527,cfg1
140005395.7,89.79042081,1.159629068,91.1891815,4106.669954,cfg1
94445044.31,80.06474262,1.444936949,102.2983125,4460.989238,cfg1
61385317.08,84.07058675,1.328674149,157.5897954,6479.170786,cfg1
68213514.69,118.4148085,1.456163344,268.6047458,10728.5679,cfg1
110960157.4,81.55821292,1.016662167,93.3202918,4147.224095,cfg1
162982281.1,109.0117614,1.423830898,110.1634245,4859.576001,cfg1
109703367.9,80.28343663,1.474530465,91.8510564,4088.668113,cfg1
109053508.2,114.4497049,1.198308405,166.1787577,6924.988838,cfg1
150522983,114.9342816,1.459606852,127.9507947,5526.059058,cfg1
89312240.81,111.7946864,1.240892295,189.5204297,7774.019037,cfg1
24481954.37,113.9582749,1.327794676,665.3417514,25703.01084,cfg1
67641585.68,95.98167504,1.233995647,183.6553739,7491.882032,cfg1
68907238.32,118.5983792,1.258342106,266.8913746,10665.51125,cfg1
18150487.46,107.3541651,1.46597281,794.5263479,30633.56414,cfg1
77578493.21,84.73202454,1.090562383,131.2782446,5527.809023,cfg1
20950111.07,113.0855257,1.372814122,764.3907294,29491.55217,cfg1
164327464.8,116.1799803,1.461636202,121.3954901,5290.386846,cfg1
91160529.01,81.13058739,1.349047256,107.3777159,4648.420539,cfg1
157307101.6,84.97189954,1.47518303,77.46165773,3596.514122,cfg1
58105099.61,86.27943634,1.150275014,173.079075,7056.053098,cfg1
53657966.53,113.0847777,1.024678227,307.5899875,12160.75076,cfg1
59161701.65,109.5659784,1.227778994,264.5957478,10543.64088,cfg1
54944625.6,83.81230021,1.220090552,172.4755841,7020.541975,cfg1
154528185.5,81.05310642,1.272547108,73.36339993,3434.413202,cfg1
48287371.11,84.27982272,1.44316954,195.2361129,7856.552064,cfg1
138242322.3,106.071615,1.226912369,119.927451,5205.01511,cfg1
112641873.1,110.3679462,1.129829798,151.7133752,6380.109056,cfg1
65438092.42,87.65687582,1.325539823,160.6587215,6609.894293,cfg1
85554839.37,81.87515312,1.284386844,114.5436581,4909.614192,cfg1
29956120.05,108.7128041,1.16689424,497.3610915,19288.77168,cfg1
36809571.32,93.91915702,1.385600087,307.0674788,12053.13193,cfg1
119244993.5,101.9167224,1.275283246,126.3583102,5424.107038,cfg1
134050906.8,85.7358371,1.292599311,87.75504524,3967.041419,cfg1
91105605.46,95.5527715,1.112220472,141.2340582,5939.6654,cfg1
17988844.2,114.2813814,1.082901633,908.2730073,35020.33634,cfg1
91475966.55,91.42539362,1.259135033,130.533453,5532.787834,cfg1
167971314,99.05105558,1.280451137,92.69166759,4194.65429,cfg1
145868421.7,105.8173916,1.099812115,114.4916982,5006.562381,cfg1
76865294.92,112.1854274,1.153519307,217.9171644,8823.607464,cfg1
70135952.92,118.2808055,1.446057078,261.2745837,10455.34272,cfg1
122963836.4,86.26090391,1.16568721,94.32395036,4204.417986,cfg1
9138826.28,114.0808545,1.40420428,1782.531532,68806.17,cfg1
112796514.1,100.6568755,1.205083625,129.4532864,5531.894986,cfg1
163860276.3,85.72657349,1.085788275,76.30486489,3558.338628,cfg1
78458438.19,80.09537103,1.098219074,118.3152767,5035.999006,cfg1
11371086.03,88.4381919,1.033740015,859.4830035,33097.27122,cfg1
108945956.7,99.17663522,1.189753784,129.882249,5541.741628,cfg1
125321238.7,104.781136,1.268827577,127.1422259,5463.052194,cfg1
68941745.57,108.6104749,1.460393377,226.3970871,9122.798098,cfg1
47791361.42,87.43430625,1.177249584,210.8635599,8448.613118,cfg1
85616301.89,106.9947961,1.376201431,181.7286925,7468.668491,cfg1
27442825.93,114.9128092,1.117569,604.5544011,23386.66494,cfg1
36962802.78,102.2354936,1.001856414,360.2451809,14085.07601,cfg1
10303108.89,83.74493478,1.068809891,850.4084983,32741.11767,cfg1
79729689.9,84.09959367,1.190878352,126.7561289,5361.134765,cfg1
59571413.34,119.5117692,1.39419308,309.936406,12274.30645,cfg1
93113643.19,113.3577943,1.002383881,187.3457443,7699.750593,cfg1
116734940.2,109.3384731,1.452507345,144.8759443,6126.265106,cfg1
